timestamp,open,high,low,close,volume
28,111.553975438289,111.672342839415,111.072342839415,111.190710240541,1013.59072900279
29,112.091959729173,112.189842884765,111.589842884765,111.687726040358,969.233106729041
30,112.612974864813,112.694491598178,112.094491598178,112.176008331544,925.272814849806
31,113.114667491581,113.184269066987,112.584269066987,112.653870642393,882.252631543236
32,113.594841013533,113.65722144847,113.05722144847,113.119601883407,840.703740644509
33,114.051469218668,114.11146965038,113.51146965038,113.571470082092,801.139180564662
34,114.482707624695,114.545217679372,113.945217679372,114.007727734049,764.047516996631
35,114.88690244616,114.956760620241,114.356760620241,114.426618794322,729.886817442901
36,115.26259712735,115.344492210517,114.744492210517,114.826387293684,699.079001876829
37,115.608536428544,115.706911976763,115.106911976763,115.205287524982,672.004639210805
38,115.923668096053,116.042631900881,115.442631900881,115.561595705708,648.998253746367
39,116.207142188216,116.350382586791,115.750382586791,115.893622985366,630.344199491695
40,116.458308169322,116.629018900109,116.029018900109,116.199729630897,616.273153228489
41,116.676709920517,116.877525055742,116.277525055742,116.478340190967,606.959269579156
42,116.862078850388,117.09501913082,116.49501913082,116.727959411252,602.518033160829
43,117.014325317466,117.280756982901,116.680756982901,116.947188648337,603.004834315555
44,117.133528601845,117.434135556047,116.834135556047,117.134742510248,608.414285982152
45,117.219925682878,117.554695560077,116.954695560077,117.289465437275,618.680290134745
46,117.273899094275,117.642123511104,117.042123511104,117.410347927933,633.676852968584
47,117.295964136552,117.696253124281,117.096253124281,117.49654211201,653.219638779496
48,117.286755729534,117.717066052567,117.117066052567,117.547376375599,677.068243372968
49,117.247015184551,117.704691968244,117.104691968244,117.562368751936,704.929158964975
50,117.177577167112,117.659407986806,117.059407986806,117.5412388065,736.459394008471
51,117.079357106503,117.581637435793,116.981637435793,117.483917765083,771.270703302276
52,116.953339289205,117.471947974029,116.871947974029,117.390556658852,808.934376212517
53,116.800565848747,117.33104906963,116.73104906963,117.261532290514,848.986523953549
54,116.622126836124,117.159788847983,116.559788847983,117.097450859842,890.93380072043
55,116.419151522888,116.959150323689,116.359150323689,116.89914912449,934.259488114307
56,116.192801054043,116.730247033232,116.130247033232,116.667693012422,978.429867821604
57,115.944262530879,116.474318087761,115.874318087761,116.404373644643,1022.90080395287
58,115.674744565472,116.192722667965,115.592722667965,116.110700770458,1067.12445386141
59,115.385474309723,115.88693398551,115.28693398551,115.788393661297,1110.55602467728
60,115.07769592327,115.558532737856,114.958532737856,115.439369552441,1152.66049222849
61,114.752670407215,115.209200085535,114.609200085535,115.065729763856,1192.91919948491
62,114.411676695171,114.840710183096,114.240710183096,114.66974367102,1230.83625314663
63,114.056013860431,114.454922296889,113.854922296889,114.253830733347,1265.94463948752
64,113.687004268697,114.053772544725,113.453772544725,113.820540820753,1297.81198402756
65,113.305997480568,113.639265294089,113.039265294089,113.372533107611,1326.04588399991
66,112.914374687233,113.213464257144,112.613464257144,112.912553827056,1350.29874784752
67,112.513553447141,112.77848332207,112.17848332207,112.443413196999,1370.27208206391
68,112.104992481077,112.336477161484,111.736477161484,111.967961841892,1385.72017250841
69,111.690196278349,111.889631659668,111.289631659668,111.489067040986,1396.45311479455
70,111.270719267732,111.440154201119,110.840154201119,111.009589134505,1402.33915637755
71,110.848169313478,110.99026386359,110.39026386359,110.532358413701,1403.30632145624
72,110.424210308951,110.542181559172,109.942181559172,110.060152809393,1399.34329864935
73,110.000563657968,110.098120167228,109.498120167228,109.595676676489,1390.49958049865
74,109.57900845649,109.660274703019,109.060274703019,109.141540949548,1376.88485307818
75,109.161380214334,109.230812565687,108.630812565687,108.700244917041,1358.66764323788
76,108.749567987594,108.811863908945,108.211863908945,108.274159830296,1336.07324016473
77,108.345509826799,108.405512177227,107.805512177227,107.865514527655,1309.38091689511
78,107.951186482763,108.013784849367,107.413784849367,107.476383215971,1278.92048604522
79,107.568613350919,107.638644430918,107.038644430918,107.108675510916,1245.06823223768
80,107.199830674754,107.281979735134,106.681979735134,106.764128795514,1208.24227138971
81,106.846892069029,106.945597491356,106.345597491356,106.444302913683,1168.8973940967
82,106.511851462927,106.631214318075,106.031214318075,106.150577173222,1127.51945670753
83,106.196748601276,106.340449096341,105.740449096341,105.884149591406,1084.61938926651
84,105.903593277725,106.074815777405,105.474815777405,105.646038277085,1040.7268942219
85,105.634348506526,105.835716656533,105.235716656533,105.43708480654,996.383913614654
86,105.390912868624,105.624436142894,105.024436142894,105.257959417163,952.137945316464
87,105.175102292472,105.442135053187,104.842135053187,105.109167813902,908.535290747874
88,104.988631549847,105.289845454368,104.689845454368,104.991059358889,866.114317352186
89,104.833095761515,105.168466078383,104.568466078383,104.903836395251,825.398818918982
90,104.709952216479,105.078758329284,104.478758329284,104.847564442088,786.891555644252
91,104.620502811623,105.021342900461,104.421342900461,104.8221829893,751.068053597492
92,104.565877415603,104.996697017033,104.396697017033,104.827516618462,718.370740066804
93,104.54701845202,105.005152315624,104.405152315624,104.863286179228,689.20348711071
94,104.564666982164,105.046893370976,104.446893370976,104.929119759789,663.926630610953
95,104.619350547421,105.121956875917,104.521956875917,105.024563204413,642.852526256218
96,104.711373005964,105.230231478343,104.630231478343,105.149089950721,626.241697264757
97,104.840806568183,105.37145827593,104.77145827593,105.302109983677,614.299621355993
98,105.007486201025,105.545231966391,104.945231966391,105.482977731758,607.174196597311
99,105.211006533545,105.751002648148,105.151002648148,105.690998762751,604.953917379719
100,105.450721355421,105.988078263434,105.388078263434,105.925435171446,607.666783018036
101,105.725745757551,106.255627672967,105.655627672967,106.185509588383,615.279952435821
102,106.034960920117,106.552684348536,105.952684348536,106.470407776955,627.700149193806
103,106.377021509388,106.87815066709,106.27815066709,106.779279824791,644.774811866631
104,106.750365600962,107.230802787254,106.630802787254,107.111239973546,666.293975580295
105,107.153227004975,107.609296086613,107.009296086613,107.465365168251,691.992861505364
106,107.583649828789,108.012171135598,107.412171135598,107.840692442407,721.55514236975
107,108.039505075614,108.437860181436,107.837860181436,108.236215287258,754.616843717556
108,108.51850904422,108.88469411336,108.284694113361,108.650879182501,790.770832799826
109,109.018243265799,109.350909878136,108.750909878136,109.083576490472,829.571839735786
110,109.536175689957,109.834658312945,109.234658312945,109.533140935933,870.541949018675
111,110.069682812962,110.334012360851,109.734012360851,109.99834190874,913.176493639533
112,110.616072428319,110.846975632319,110.246975632319,110.477878836319,956.950279136799
113,111.172606672535,111.371491274777,110.771491274777,110.970375877018,1001.32406081064
114,111.736525037866,111.905451110792,111.305451110792,111.474377183718,1045.75119421863
115,112.30506702876,112.446705004285,111.846705004285,111.988342979811,1089.6843769323
116,112.875494149625,112.993070413147,112.393070413147,112.510646676669,1132.58239840869
117,113.445110928132,113.542342085834,112.942342085834,113.039573243536,1173.91681473066
118,114.011284700206,114.09230185886,113.49230185886,113.573319017514,1213.17846589676
119,114.571463909697,114.640728511646,114.040728511646,114.109993113595,1249.88375528282
120,115.123194706902,115.185407634958,114.585407634958,114.647620563013,1283.58061383082
121,115.664135664976,115.72414146908,115.12414146908,115.184147273184,1313.85407540891
122,116.192070471131,116.25475866802,115.65475866802,115.717446864908,1340.33139458159
123,116.704918489624,116.775123946359,116.175123946359,116.245329403094,1362.68664367283
124,117.200743134992,117.2831475659,116.6831475659,116.765551996808,1380.64473242651
125,117.677758036086,117.776794619948,117.176794619948,117.275831203809,1393.98480068986
126,118.134331013217,118.254094073992,117.654094073992,117.773857134767,1402.54294227795
127,118.568985931414,118.713147522618,118.113147522618,118.257309113821,1406.21422642588
128,118.980402531538,119.152137623737,118.552137623737,118.723872715935,1404.95399189809
129,119.367414377061,119.569336172674,118.969336172674,119.171257968286,1398.77839779464
130,119.729005086956,119.96311178023,119.36311178023,119.597218473505,1387.76422426129
131,120.064303053775,120.331937120619,119.731937120619,119.999571187463,1372.04792556128
132,120.372574869989,120.674395717065,120.074395717065,120.376216564141,1351.82394718721
133,120.653217704607,120.989188234926,120.389188234926,120.725158765245,1327.34232776814
134,120.905750885661,121.275138254374,120.675138254374,121.044525623088,1298.90561534742
135,121.129806951993,121.531197496995,120.931197496995,121.332588041997,1266.86513606285
136,121.325122439935,121.756450483074,121.156450483074,121.587778526214,1231.6166612474
137,121.491528666756,121.950118598891,121.350118598891,121.808708531025,1193.59552638816
138,121.62894276348,122.111563555941,121.511563555941,121.994184348401,1153.27126214117
139,121.737359194839,122.240290226726,121.640290226726,122.143221258612,1111.1418036179
140,121.816841984328,122.335948844503,121.735948844503,122.255055704678,1067.72734935997
141,121.867517837805,122.39833655723,121.79833655723,122.329155276654,1023.56394573947
142,121.889570330476,122.427398328793,121.827398328793,122.36522632711,979.196875908184
143,121.88323529007,122.423227183525,121.823227183525,122.36321907698,935.173934829803
144,121.848797474148,122.386063792913,121.786063792913,122.323330111679,892.038673333974
145,121.78658860266,122.316295406348,121.716295406348,122.246002210036,850.323694513217
146,121.696986768804,122.214454130649,121.614454130649,122.131921492494,810.544085138075
147,121.580417212775,122.081214566023,121.481214566023,121.982011919272,773.19106310077
148,121.43735440498,121.917390808951,121.317390808951,121.797427212923,738.725919233328
149,121.268325348541,121.723932835321,121.123932835321,121.5795403221,707.574328215622
150,121.073913976169,121.501922279876,120.901922279876,121.329930583583,680.121098736822
151,120.854766484598,121.252567630731,120.652567630731,121.050368776864,656.705427656394
152,120.61159742135,120.977198860302,120.377198860302,120.742800299254,637.616716695033
153,120.34519631428,120.677261516505,120.077261516505,120.40932671873,623.091003248177
154,120.056434614711,120.354310300481,119.754310300481,120.052185986252,613.308049340846
155,119.746272710382,120.01000215937,119.41000215937,119.673731608357,608.389124625654
156,119.415766755309,119.646088924827,119.046088924827,119.276411094344,608.395510766255
157,119.06607506012,119.264409529991,118.664409529991,118.862743999862,613.327745651632
158,118.698463788693,118.866881839472,118.266881839472,118.435299890251,623.125616762322
159,118.314311714885,118.455494128665,117.855494128665,117.996676542445,637.668903770388
160,117.91511380669,118.032296250246,117.432296250246,117.549478693802,656.778861214673
161,117.502483424087,117.599390527085,116.999390527085,117.096297630083,680.22042296552
162,117.078152940718,117.158922412052,116.558922412052,116.639691883386,707.70510129133
163,116.643972627935,116.7130709562,116.1130709562,116.182169284466,738.894544772834
164,116.201907672101,116.264039127683,115.664039127683,115.726170583264,773.404711185369
165,115.75403323169,115.814044024407,115.214044024407,115.274054817125,810.810603885071
166,115.302527478964,115.365307023918,114.765307023918,114.828086568872,850.651513285232
167,114.849662611086,114.920043914261,114.320043914261,114.390425217436,892.43669877976
168,114.397793856567,114.480455049685,113.880455049685,113.963116242804,935.651441038694
169,113.949346544209,114.048715574912,113.448715574912,113.548084605615,979.763390032914
170,113.506801342256,113.626965761404,113.026965761404,113.147130180553,1024.22913049795
171,113.072677814529,113.217301498572,112.617301498572,112.761925182615,1068.50088386518
172,112.649516477093,112.821764982157,112.221764982157,112.394013487222,1112.03326400553
173,112.239859572672,112.442335641171,111.842335641171,112.04481170967,1154.2900034673
174,111.846230809972,112.080921343686,111.480921343686,111.715611877401,1194.75056725353
175,111.471114340592,111.739349920568,111.139349920568,111.407585500545,1232.91657257114
176,111.116933266799,111.419361044785,110.819361044785,111.121788822772,1268.31793537751
177,110.786027988685,111.122598502397,110.522598502397,110.859169016109,1300.51866791886
178,110.480634708699,110.85060288954,110.25060288954,110.62057107038,1329.12225575981
179,110.202864415172,110.604804767871,110.004804767871,110.40674512057,1353.77654798917
180,109.954682663959,110.38651830887,109.78651830887,110.218353953782,1374.17810029105
181,109.737890468876,110.196935455243,109.596935455243,110.055980441609,1390.07591731847
182,109.554106597239,110.037120625354,109.437120625354,109.920134653469,1401.27454821469
183,109.40475154685,109.908005984235,109.308005984235,109.811260421621,1407.63649710524
184,109.291033455541,109.810387302164,109.210387302164,109.729741148786,1409.08391883226
185,109.213936164365,109.744920419213,109.144920419213,109.675904674062,1405.59957901746
186,109.174209621305,109.712118331489,109.112118331489,109.650027041673,1397.2270666134
187,109.172362774607,109.712348911991,109.112348911991,109.652335049374,1384.07025632173
188,109.208659064198,109.745833276225,109.145833276225,109.683007488252,1366.29202750825
189,109.283114577018,109.812644799836,109.212644799836,109.742175022653,1344.11225541442
190,109.395498888201,109.912708792609,109.312708792609,109.829918697017,1317.80509943986
191,109.545338565758,110.045802830308,109.445802830308,109.946267094858,1287.69562193908
192,109.731923272672,110.211557742859,109.611557742859,110.091192213045,1254.15577923303
193,109.9543143578,110.409459254498,109.809459254498,110.264604151196,1217.59983427817
194,110.211355786699,110.638850268597,110.038850268597,110.466344750495,1178.47924756848
195,110.501687226076,110.898933787011,110.298933787011,110.696180347945,1137.27710928091
196,110.823759061783,111.188776450977,110.588776450977,110.953793840171,1094.50218133245
197,111.175849100812,111.507312687845,110.907312687845,111.238776274878,1050.68262282815
198,111.55608068306,111.853349445199,111.253349445199,111.550618207338,1006.35947628384
199,111.962441909285,112.225571491347,111.625571491347,111.88870107341,962.079994958053
200,112.392805677961,112.622547258636,112.022547258636,112.252288839311,918.390893586937
201,112.844950215886,113.042735203612,112.442735203612,112.640520191338,875.831605760732
202,113.316579785599,113.484490655793,112.884490655793,113.052401525988,834.927631098528
203,113.805345256817,113.946073124605,113.346073124605,113.486800992394,796.184054270428
204,114.308864239192,114.425654032034,113.825654032034,113.942443824875,760.079315796948
205,114.824740489403,114.921324836625,114.321324836625,114.417909183846,727.059311450238
206,115.3505823266,115.431105512753,114.831105512753,114.911628698906,697.531893029142
207,115.884019816109,115.952953347475,115.352953347475,115.421886878841,671.861838329932
208,116.422720511442,116.484772015892,115.884772015892,115.946823520343,650.366352347971
209,116.964403578464,117.024420894701,116.424420894701,116.484438210938,633.311155193925
210,117.506852162331,117.569724572548,116.969724572548,117.032596982766,620.907204972178
211,118.047923896755,118.118482514949,117.518482514949,117.589041133143,613.308096038126
212,118.585559495447,118.668478840817,118.068478840817,118.151398186186,610.608164721625
213,119.117789406449,119.217492167175,118.617492167175,118.7171949279,612.841325878639
214,119.642738550616,119.763305478317,119.163305478317,119.283872406019,619.980654619901
215,120.158629204933,120.30371597556,119.70371597556,119.848802746188,631.938718375114
216,120.66378212884,120.836544863835,120.236544863835,120.40930759883,648.56865519735
217,121.156616066511,121.359647031633,120.759647031633,120.962677996756,669.665985008929
218,121.635645789451,121.870920581307,121.270920581307,121.506195373164,694.971131450726
219,122.099478871112,122.368316167378,121.768316167378,122.037153463644,724.172623232976
220,122.546811407993,122.849846101362,122.249846101362,122.552880794731,756.910935505371
221,122.976422919464,123.313593182674,122.713593182674,123.050763445884,792.782923870902
222,123.387170670891,123.757719216361,123.157719216361,123.528267761832,831.346796358814
223,123.777983671422,124.180473179835,123.580473179835,123.982962688248,872.127562037446
224,124.14785659881,124.580199002308,123.980199002308,124.412541405806,914.622889069276
225,124.495843898996,124.955342922386,124.355342922386,124.814841945776,958.309299960891
226,124.821054297857,125.304460391118,124.704460391118,125.18786648438,1002.64862760198
227,125.122645946909,125.626222489833,125.026222489833,125.529799032757,1047.0946524711
228,125.399822404118,125.91942183426,125.31942183426,125.839021264403,1091.09983915174
229,125.651829625733,126.182977938693,125.582977938693,126.114126251652,1134.12208907722
230,125.877954115918,126.415942016369,125.815942016369,126.35392991682,1175.63142622308
231,126.077522348316,126.617501194742,126.017501194742,126.557480041168,1215.11653329233
232,126.249901538519,126.786982126906,126.186982126906,126.724062715293,1252.09105778294
233,126.39450180921,126.923853983143,126.323853983143,126.853206157077,1286.09961016498
234,126.510779751537,127.027730809293,126.427730809293,126.944681867049,1316.72338019184
235,126.598243347731,127.098373241468,126.498373241468,126.998503135204,1343.58530207992
236,126.656458181989,127.135689569498,126.535689569498,127.014920957006,1366.35470485446
237,126.685054830032,127.139736144384,126.539736144384,126.994417458736,1384.75139050904
238,126.68373728327,127.110717127939,126.510717127939,126.937696972607,1398.5490896828
239,126.652292231964,127.048983585737,126.448983585737,126.845674939511,1407.57825223661
240,126.590599003803,126.955031927405,126.355031927405,126.719464851007,1411.72813831204
241,126.498639930559,126.829501701167,126.229501701167,126.560363471775,1410.94818408414
242,126.376510896491,126.673172752466,126.073172752466,126.369834608442,1405.24862536422
243,126.224431808317,126.486961759267,125.886961759267,126.149491710217,1394.7003713618
244,126.042756718252,126.271918159439,125.671918159439,125.901079600625,1379.43413016249
245,125.831983328994,126.029219488314,125.429219488314,125.626455647635,1359.63879670742
246,125.592761612724,125.760166147141,125.160166147141,125.327570681557,1335.55912315519
247,125.325901285194,125.466175625653,124.866175625653,125.006449966112,1307.49270035764
248,125.03237789057,125.14877620446,124.54877620446,124.665174518349,1275.78628767697
249,124.713337272757,124.809600165192,124.209600165192,124.305863057628,1240.83153640842
250,124.370098233927,124.450376538613,123.850376538613,123.9306548433,1203.0601595516
251,124.004153210571,124.072923422877,123.472923422877,123.541693635183,1162.93860750138
252,123.617166830913,123.679139906086,123.079139906086,123.14111298126,1120.96231532315
253,123.210972254406,123.270997629027,122.670997629027,122.731023003649,1077.64959256062
254,122.787565233481,122.850532025566,122.250532025566,122.313498817652,1033.5352309331
255,122.349095878968,122.419833279627,121.819833279627,121.890570680285,989.163908758291
256,121.897858152914,121.981037038922,121.381037038922,121.464215924931,945.083473443972
257,121.436277154911,121.536314926707,120.936314926707,121.036352698502,901.838184895219
258,120.966894309826,121.087864893686,120.487864893686,120.608835477546,859.962003166318
259,120.492350604973,120.637901452968,120.037901452968,120.183452300962,819.972003140526
260,120.015368062726,120.188645841426,119.588645841426,119.761923620126,782.361997454365
261,119.538729669257,119.74231615119,119.14231615119,119.345902633124,747.596446314813
262,119.065258011151,119.301117475114,118.701117475114,118.936976939077,716.104729319502
263,118.597792898121,118.867232109985,118.267232109985,118.536671321848,688.275849925473
264,118.139168271683,118.442809861026,117.842809861026,118.146451450368,664.453637876182
265,117.692188715762,118.029958490739,117.429958490739,117.767728265716,644.93250875515
266,117.259605895653,117.630734354543,117.030734354543,117.401862813433,629.953832963593
267,116.844095256168,117.2471332648,116.6471332648,117.050171273432,619.702958903393
268,116.448233308166,116.881081623824,116.281081623824,116.713929939482,614.306927078419
269,116.074475824961,116.534427865262,115.934427865262,116.394379905563,613.832903306162
270,115.725137256484,116.208934241876,115.608934241876,116.092731227269,618.287350362855
271,115.402371649768,115.90626899621,115.30626899621,115.810166342652,627.615948278167
272,115.108155339758,115.627998948922,115.027998948922,115.547842558087,641.704264262466
273,114.844271645011,115.375582537719,114.775582537719,115.306893430427,660.379164004461
274,114.612297769196,115.150363337808,114.550363337808,115.08842890642,683.410946933706
275,114.413594072036,114.953564092664,114.353564092664,114.893534113293,710.516179113813
276,114.249295833186,114.786281281628,114.186281281628,114.723266730071,741.361188828348
277,114.120307590293,114.649480248468,114.049480248468,114.578652906643,775.566181748411
278,114.027300089009,114.543990912552,113.943990912552,114.460681736096,812.709924929611
279,113.970709838738,114.470504081684,113.870504081684,114.370298324631,852.334941870774
280,113.950741224467,114.429568382983,113.829568382983,114.308395541498,893.953154563818
281,113.967371082737,114.421587825442,113.821587825442,114.275804568148,937.051902951491
282,114.020355609692,114.446820005003,113.846820005003,114.273284400314,981.100267555108
283,114.109239431902,114.505374960103,113.905374960103,114.301510488304,1025.5556172954
284,114.233366636884,114.597214682799,113.997214682799,114.361062728714,1069.87030175238
285,114.391893530831,114.722153287631,114.122153287631,114.452413044431,1113.49840532857
286,114.583802866307,114.879857837469,114.279857837469,114.575912808631,1155.90248001678
287,114.807919263204,115.069849822691,114.469849822691,114.731780382178,1196.56017373721
288,115.062925532338,115.291507287101,114.691507287101,114.920089041863,1234.97067249668
289,115.347379602991,115.544067591157,114.944067591157,115.140755579322,1270.6608769191
290,115.659731753541,115.826630800223,115.226630800223,115.393529846906,1303.191236972
291,115.998341848111,116.138163682802,115.538163682802,115.677985517494,1332.16117292953
292,116.361496291765,116.477504300969,115.877504300969,115.993512310174,1357.21401571541
293,116.747424431933,116.843367172631,116.243367172631,116.339309913329,1378.04140569656
294,117.154314154165,117.234348982665,116.634348982665,116.714383811165,1394.38709567718
295,117.580326445435,117.648934817564,117.048934817564,117.117543189692,1406.05011119102
296,118.023608727638,118.085504895891,117.485504895891,117.547401064143,1412.88722911608
297,118.482306796826,118.542341764644,117.942341764644,118.002376732462,1414.81474404291
298,118.954575239602,119.017637929554,118.417637929554,118.480700619507,1411.80950061196
299,119.438586235992,119.509503885416,118.909503885416,118.98042153484,1403.9091790883
300,119.932536697402,120.01597651078,119.41597651078,119.499416324157,1391.21183065151
301,120.434653727937,120.535027789706,119.935027789706,120.035401851475,1373.87466813215
302,120.943198436788,121.06457382183,120.46457382183,120.585949206873,1352.11212710865
303,121.456468167538,121.602484080714,121.002484080714,121.14849999389,1326.19322127694
304,121.972797246456,122.146590879342,121.546590879342,121.720384512229,1296.43822470915
305,122.490556385345,122.694699000724,122.094699000724,122.298841616103,1263.21472191895
306,123.0081509045,123.244595450795,122.644595450795,122.881039997091,1226.93307444801
307,123.52401796739,123.794059290309,123.194059290309,123.464100613229,1188.04135988412
308,124.036623039994,124.340871502019,123.740871502019,124.045119964045,1147.01984572798
309,124.54445580415,124.882824849329,124.282824849329,124.621193894507,1104.37506626224
310,125.046025765203,125.417733682595,124.817733682595,125.189441599987,1060.63357547293
311,125.539857799687,125.943443649535,125.343443649535,125.747029499383,1016.3354530681
312,126.024487888417,126.457841266574,125.857841266574,126.291194644731,972.027643683996
313,126.498459274427,126.958863308629,126.358863308629,126.819267342832,928.257211426213
314,126.960319273599,127.444505975606,126.844505975606,127.328692677614,885.564592937439
315,127.408616948986,127.912833794874,127.312833794874,127.817050640763,844.47693220154
316,127.841901838059,128.361988220185,127.761988220185,128.28207460231,805.501579285835
317,128.258723895761,128.790195888816,128.190195888816,128.721667881872,769.119833201369
318,128.657634786099,129.195776500269,128.595776500269,129.13391821444,735.781006050424
319,129.037190621454,129.577150281502,128.977150281502,129.51710994155,705.89688166805
320,129.395956212738,129.932845005543,129.332845005543,129.869733798348,679.836637099042
321,129.732510855611,130.261502532302,129.661502532302,130.190494208992,657.922289543767
322,130.045455639073,130.561884842509,129.961884842509,130.478314045945,640.424724925521
323,130.333422223661,130.832879537988,130.232879537988,130.732336852315,627.560357059067
324,130.595082998024,131.073504783815,130.473504783815,130.951926569607,619.488458622754
325,130.829162485685,131.282913670417,130.682913670417,131.136664855148,616.309196851292
326,131.034449839092,131.460397976214,130.860397976214,131.286346113335,618.062398174961
327,131.20981222634,131.605391314111,131.005391314111,131.400970401882,624.727057040923
328,131.354208887968,131.717471647841,131.117471647841,131.480734407715,636.221594974346
329,131.466705617525,131.796363166984,131.196363166984,131.526020716443,652.404866684347
330,131.546489400759,131.841937512339,131.241937512339,131.537385623919,673.077900806444
331,131.592882934693,131.854214346198,131.254214346198,131.515545757703,697.986353813009
332,131.605358739881,131.833361264991,131.233361264991,131.461363790101,726.823646827635
333,131.583552576922,131.779693054688,131.179693054688,131.375833532453,759.2347466572
334,131.527275882041,131.693670292267,131.093670292267,131.260064702494,794.82054441016
335,131.436526946088,131.575897299468,130.975897299468,131.115267652848,833.142777699697
336,131.311500576625,131.427119457907,130.827119457907,130.94273833919,873.729435726263
337,131.152596003446,131.248219897501,130.648219897501,130.743843791556,916.080580578685
338,130.960422813743,131.040215572894,130.440215572894,130.520008332046,959.674512959915
339,130.73580473347,130.80425274534,130.20425274534,130.272700757209,1003.97420629552
340,130.479781105907,130.541601890086,129.941601890086,130.003422674265,1048.43392987329
341,130.193605956148,130.253652051914,129.653652051914,129.71369814768,1092.50597933075
342,129.878744570685,129.941904673892,129.341904673892,129.405064777099,1135.64743148375
343,129.536867563425,129.607966926763,129.007966926763,129.079066290101,1177.32684018879
344,129.169842442805,129.253544568612,128.653544568612,128.737246694419,1217.03079065924
345,128.779722738028,128.880434366525,128.280434366525,128.381145995021,1254.27023140116
346,128.368734785254,128.490516113913,127.890516113913,128.012297442572,1288.58650567699
347,127.939262315774,128.085744278973,127.485744278973,127.632226242172,1319.55700811128
348,127.493829027122,127.668139321376,127.068139321376,127.24244961563,1346.80039667556
349,127.035079353868,127.239778715771,126.639778715771,126.844478077674,1369.98129577307
350,126.565757686875,126.802787721986,126.202787721986,126.439817757097,1388.81443242026
351,126.088686317343,126.359329942926,125.759329942926,126.029973568509,1403.06815451364
352,125.606742404583,125.911597712119,125.311597712119,125.616453019655,1412.56728779119
353,125.12283428364,125.461802353622,124.861802353622,125.200770423605,1417.19529625359
354,124.639877440285,125.012164357554,124.412164357554,124.784451274823,1416.89571940064
355,124.160770486345,124.564903514902,123.964903514902,124.36903654346,1411.67286855769
356,123.688371467678,124.122229055442,123.522229055442,123.956086643205,1401.59177370416
357,123.225474830367,123.68632983257,123.08632983257,123.547184834772,1386.77738145985
358,122.774789358058,123.259364598673,122.659364598673,123.143939839287,1367.41301412045
359,122.338917375004,122.843452414222,122.243452414222,122.747987453441,1343.73810874681
360,121.920335485745,122.440663233219,121.840663233219,122.360990980694,1316.04526419174
361,121.521377093831,122.053008706801,121.453008706801,121.984640319771,1284.67663248334
362,121.144216909246,121.682433245885,121.082433245885,121.620649582524,1250.01969906992
363,120.790857617787,121.330805382538,120.730805382538,121.270753147288,1212.50250396854
364,120.463118846379,120.999909468468,120.399909468468,120.936700090558,1172.58836275484
365,120.162628516872,120.691437747509,120.091437747509,120.620246978147,1130.77015249988
366,119.890816638215,120.40698283732,119.80698283732,120.323149036426,1087.56423312574
367,119.648911543675,120.148030653707,119.548030653707,120.047149763739,1043.50407914734
368,119.437938537067,119.915953808998,119.315953808998,119.793969080928,999.133700340391
369,119.258720870397,119.712005513803,119.112005513803,119.565290157208,955.000932478117
370,119.11188293585,119.537314009251,118.937314009251,119.362745082652,911.65068088202
371,118.997855518401,119.392877554445,118.792877554445,119.187899590488,869.618200113859
